装置ID,稼働日数,温度,電力,油塗布,工場
104,75,244,904,"F","工場A"
111,14,254,1071,"F","工場B"
127,152,244,826,"F","工場C"
143,153,308,1126,"F","工場B"
188,5,253,971,"F","工場C"
204,7,248,1084,"F","工場B"
209,56,251,965,"F","工場B"
229,55,270,1071,"F","工場A"
238,90,277,962,"F","工場C"
268,23,244,1095,"F","工場C"
284,26,252,952,"F","工場C"
387,61,243,908,"F","工場C"
389,50,255,871,"F","工場C"
393,14,253,905,"F","工場C"
404,7,259,1059,"F","工場A"
416,16,243,1036,"F","工場A"
420,16,250,935,"F","工場B"
436,8,242,960,"F","工場C"
448,71,248,927,"F","工場C"
449,3,242,1038,"F","工場B"
1000,0,250,948,"F","工場A"
1001,72,252,866,"F","工場C"
1002,40,252,907,"F","工場B"
1003,51,252,901,"F","工場B"
1004,43,251,901,"F","工場B"
1005,32,251,920,"F","工場B"
1006,3,250,941,"F","工場C"
1007,51,252,880,"F","工場C"
1008,49,251,904,"F","工場B"
1009,75,252,874,"F","工場C"
1010,49,252,914,"F","工場C"
1011,68,252,883,"F","工場C"
1012,13,251,935,"F","工場C"
1013,51,252,905,"F","工場C"
1014,6,250,935,"F","工場A"
1015,7,250,935,"F","工場B"
1016,16,251,931,"F","工場C"
1017,32,251,916,"F","工場A"
1018,64,252,873,"F","工場B"
1019,0,250,946,"F","工場C"
1020,82,252,886,"F","工場C"
1021,10,251,939,"F","工場C"
1022,61,252,878,"F","工場B"
1023,47,252,877,"F","工場A"
1024,66,252,884,"F","工場B"
1025,3,250,940,"F","工場C"
1026,33,250,913,"F","工場B"
1027,12,250,931,"F","工場C"
1028,30,251,926,"F","工場A"
1029,22,251,929,"F","工場C"
1030,39,252,915,"F","工場B"
1031,22,251,924,"F","工場B"
1032,0,250,943,"F","工場A"
1033,51,251,909,"F","工場C"
1034,57,251,905,"F","工場B"
1035,12,251,935,"F","工場B"
1036,53,251,899,"F","工場A"
1037,46,251,895,"F","工場C"
1038,4,250,937,"F","工場B"
1039,20,251,928,"F","工場C"
1040,27,251,928,"F","工場A"
1041,19,251,932,"F","工場C"
1042,30,251,917,"F","工場A"
1043,27,251,922,"F","工場A"
1044,63,252,866,"F","工場A"
1045,30,251,916,"F","工場A"
1046,65,251,895,"F","工場B"
1047,17,251,932,"F","工場A"
1048,41,252,909,"F","工場B"
1049,42,251,908,"F","工場A"
